RECORD:              koi     : uhi|to-              : 'blow (fire)        
RECORD:              mtn     : uvu                  : 'blow (with mouth)' 
RECORD:              omi     : huô huô|v-e          : 'blow on fire (to stir up)'
RECORD:              bar(n)  : ufi                  : 'blow (wind)'       
RECORD:              bar(s)  : uasi                 : 'blow (fire)'       
RECORD:              man     : huasi|h-o            : 'blow'              

COMMENT:             


----------------------------------------------------------------------------
PROTOFORM:           100. *ufu-
PROTOFORM GLOSS:     PL suffix on kinship nouns
PROTOFORM COMMENT:   Lane: 64. ? *-(u)fu PL suffix on kinship nouns.

RECORD:              kta     : -uhea, -uhu yabara   : pl suffix on kinship nouns
RECORD:              koi     : -uhu yabe            : pl suffix on kinship nouns
RECORD:              mtn     : -uvu                 : pl suffix on kinship nouns
RECORD:              bar(s)  : -hu                  : pl suffix on kinship nouns : Only on a few human nouns (e.g. varu-hu-maʔina 'girls')
RECORD:              man     : -hu (and variants)   : pl suffix on kinship nouns

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           101. *uni
PROTOFORM GLOSS:     egg, kernel
PROTOFORM COMMENT:   Lane: *'uni 'egg'

RECORD:              kta     : uni-ka               : 'egg, kernel'       
RECORD:              koi     : uni-ka               : 'egg, kernel, core, stomach'
RECORD:              mtn     : uni                  : 'egg (when combined with word for 'bird'), stomach'
RECORD:              omi     : un-e                 : 'egg'               
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           102. *unu[gV]
PROTOFORM GLOSS:     breadfruit
PROTOFORM COMMENT:   

RECORD:              kta     :                      :                     
RECORD:              koi     : unu                  : 'breadfruit'        
RECORD:              mtn     :                      :                     
RECORD:              omi     : nug-e                : 'breadfruit'        
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           103. *uri
PROTOFORM GLOSS:     nose
PROTOFORM COMMENT:   Lane: 66.*uri 'nose'

RECORD:              kta     : uri                  : 'nose'              
RECORD:              koi     : uri                  : 'nose'              
RECORD:              mtn     : uli                  : 'nose'              
RECORD:              omi     :                      :                     
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     : ur-a                 : 'nose'              

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           104. *va-
PROTOFORM GLOSS:     plant (garden)
PROTOFORM COMMENT:   

RECORD:              kta     :                      :                     
RECORD:              koi     : va-                  : 'plant'             
RECORD:              mtn     : ha-                  : 'plant'             
RECORD:              omi     :                      :                     
RECORD:              bar(n)  : sa                   : 'plant'             
RECORD:              bar(s)  :                      :                     
RECORD:              man     : (soa) sa|v-o         : 'plant (new garden)'

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           105. *vadu
PROTOFORM GLOSS:     what?
PROTOFORM COMMENT:   Lane: 68.*vadu 'who?, what?'

RECORD:              kta     : ota|vado             : 'what?'             
RECORD:              koi     : vadu|be              : 'what?'             
RECORD:              mtn     :                      :                     
RECORD:              omi     : vadu                 : 'who?, what?' : ('performative' or 'rhetorical' interrogative used to express doubt or uncertainty on the part of the speaker)
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           106. *vadu
PROTOFORM GLOSS:     taro
PROTOFORM COMMENT:   Lane: 69. ?*vadu 'taro'

RECORD:              kta     : vadu                 : 'taro'              
RECORD:              koi     : vadu                 : 'taro'              
RECORD:              mtn     : fadi|a               : 'taro'              
RECORD:              omi     : varu|h-e             : 'taro'              
RECORD:              bar(n)  : madu                 : 'taro' : (initial m unexpected; v expected)
RECORD:              bar(s)  : madu                 : 'taro' : (initial m unexpected; v expected)
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           107. *vafafa[ta]
PROTOFORM GLOSS:     body
PROTOFORM COMMENT:   

RECORD:              kta     : aha|ta               : 'body' : (no obvious source for final ta)
RECORD:              koi     : aha|ta               : 'body' : (no obvious source for final ta)
RECORD:              mtn     : vava                 : 'body'              
RECORD:              omi     :                      :                     
RECORD:              bar(n)  : vaja-e               : 'body'              
RECORD:              bar(s)  :                      :                     
RECORD:              man     : hah-a                : 'body'              

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           108. *vafi
PROTOFORM GLOSS:     night
PROTOFORM COMMENT:   Lane: 70.*vafi 'night'

RECORD:              kta     : vahi                 : 'night'             
RECORD:              koi     : vahi                 : 'night'             
RECORD:              mtn     : vavi                 : 'night'             
RECORD:              omi     : vahi-e               : 'night'             
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           109. *vaia
PROTOFORM GLOSS:     yam
PROTOFORM COMMENT:   Lane: 71.*vaia(gV) 'yam (Motu taitu)'

RECORD:              kta     : vaia                 : 'yam (type)'        
RECORD:              koi     : vaea                 : 'yam (type)'        
RECORD:              mtn     :                      :                     
RECORD:              omi     : vadzi                : 'yam' : (/vadze/ expected)
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     : vaja|k-a             : 'yam (type of)'     

COMMENT:             The omi form is suspicious because it does not end in the characteristic e.

----------------------------------------------------------------------------
PROTOFORM:           110. *vari
PROTOFORM GLOSS:     forehead, face
PROTOFORM COMMENT:   Lane: 72.*vari 'forehead'

RECORD:              kta     : vari                 : 'forehead'          
RECORD:              koi     : vari-ka              : 'face, front of'    
RECORD:              mtn     : vali                 : 'forehead'          
RECORD:              omi     : vari|j-e             : 'forehead'          
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  : vare                 : 'forehead'          
RECORD:              man     : vari|ar-a            : 'face'              
RECORD:              man     : vari|naʔi            : 'in front of'       

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           111. *vata
PROTOFORM GLOSS:     skin
PROTOFORM COMMENT:   Lane: 20. *fafa 'skin'

RECORD:              kta     : vata-ka              : 'skin'              
RECORD:              koi     : vata-ka              : 'skin'              
RECORD:              mtn     : vate                 : 'skin'              
RECORD:              omi     :                      :                     
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     : hah-a                : 'body'              

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           112. *vé
PROTOFORM GLOSS:     vagina
PROTOFORM COMMENT:   

RECORD:              kta     : ve                   : 'vagina'            
RECORD:              koi     : ve                   : 'vagina'            
RECORD:              mtn     :                      :                     
RECORD:              omi     : vë                   : 'vagina'            
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     : va|ju-a              : 'vagina'            

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           113. *veɣu
PROTOFORM GLOSS:     penis
PROTOFORM COMMENT:   

RECORD:              kta     : veɣu                 : 'penis'             
RECORD:              koi     : veu                  : 'penis'             
RECORD:              mtn     : vevu                 : 'penis'             
RECORD:              omi     : veru-e               : 'penis'             
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           114. *vené
PROTOFORM GLOSS:     fire, firewood
PROTOFORM COMMENT:   Lane: 73.*ven(e,i) 'fire, firewood'

RECORD:              kta     : vene                 : 'fire, firewood'    
RECORD:              koi     : vene                 : 'fire, firewood'    
RECORD:              mtn     : vene                 : 'fire, firewood'    
RECORD:              omi     : vën-i                : 'fire, firewood'    
RECORD:              bar(n)  : men-u                : 'fire' : (initial m unexpected; v expected); final u also unexpected; e expected)
RECORD:              bar(s)  : menu                 : 'fire' : (initial m unexpected; v expected)
RECORD:              man     : ven-a                : 'fire, firewood'    

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           115. *ven(í,e)
PROTOFORM GLOSS:     rain
PROTOFORM COMMENT:   Lane: 74.?*veni 'rain'

RECORD:              kta     : veni                 : 'rain'              
RECORD:              koi     : veni                 : 'rain'              
RECORD:              mtn     : veni                 : 'rain'              
RECORD:              omi     : ëni                  : 'rain' : (ën-e expected)
RECORD:              bar(n)  : ve                   : 'rain'              
RECORD:              bar(s)  : ve                   : 'rain'              
RECORD:              man     : ne|h-a               : 'rain' : (assume loss of initial syllable ve)

COMMENT:             This item has irregularly corresponding final vowels so that it is not clear whether they reflect PKN *í or *e.

----------------------------------------------------------------------------
PROTOFORM:           116. *vuamu
PROTOFORM GLOSS:     (honey) bee
PROTOFORM COMMENT:   

RECORD:              kta     : uamo                 : '(honey) bee'       
RECORD:              koi     : uamu                 : '(honey) bee'       
RECORD:              mtn     :                      :                     
RECORD:              omi     : vuomu                : 'bee' : (assume medial a assimilated to o under influence of preceding and following u)
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     :                      :                     

COMMENT:             omi vuomu 'bee' is suspicious because it does not end in the characteristic terminator vowel e.

----------------------------------------------------------------------------
PROTOFORM:           117. *ya
PROTOFORM GLOSS:     you (pl)
PROTOFORM COMMENT:   Lane: 75.*ya 'you.pl'

RECORD:              kta     : ya                   : 'you.pl'            
RECORD:              koi     : ya                   : 'you.pl'            
RECORD:              mtn     : la                   : 'you.pl'            
RECORD:              omi     : je-më                : 'you.pl'            
RECORD:              bar(n)  : ja                   : 'you.pl'            
RECORD:              bar(s)  : ya                   : 'you.pl'            
RECORD:              man     : ja                   : 'you.pl'            

COMMENT:             In omi the suffix -më is glossed as 'animate plural marker'.

----------------------------------------------------------------------------
PROTOFORM:           118. *yabu
PROTOFORM GLOSS:     they
PROTOFORM COMMENT:   Lane: 76.*yabu 'they'

RECORD:              kta     : yau                  : 'they'              
RECORD:              koi     : yabu                 : 'they'              
RECORD:              mtn     : abu                  : 'they'              
RECORD:              omi     : jabu                 : 'they'              
RECORD:              bar(n)  : bu                   : 'they'              
RECORD:              bar(s)  : pu                   : 'they'              
RECORD:              man     : pu                   : 'they'              

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           119. *yava-
PROTOFORM GLOSS:     dance, sing
PROTOFORM COMMENT:   Lane: 77. *yava- 'dance, singsing'

RECORD:              kta     : yava|ya              : 'dance (n)'         
RECORD:              kta     : yava|yava-nu         : 'danced (v)'        
RECORD:              koi     :                      :                     
RECORD:              mtn     :                      :                     
RECORD:              omi     : java-|ho             : 'dance'             
RECORD:              omi     : java|j-e             : 'dance'             
RECORD:              omi     : java|v-e             : 'dance'             
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  :                      :                     
RECORD:              man     : java |vej-o          : 'sing'              

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           120. *ʔumu
PROTOFORM GLOSS:     louse
PROTOFORM COMMENT:   

RECORD:              kta     : umu                  : 'louse'             
RECORD:              koi     : umu                  : 'louse'             
RECORD:              mtn     : umu                  : 'louse'             
RECORD:              omi     : um-e                 : 'louse'             
RECORD:              bar(n)  :                      :                     
RECORD:              bar(s)  : umu                  : 'louse'             
RECORD:              man     : ʔum-a                : 'lice (on humans)'  

COMMENT:             

----------------------------------------------------------------------------
PROTOFORM:           121. *ʔuri
PROTOFORM GLOSS:     (a)rise, get up, stand up (from sitting)
PROTOFORM COMMENT:   Lane: 78. *uri- 'rise, get up'

RECORD:              kta     : uri-ha-                : 'get up, stand up, arise'             
RECORD:              koi     : uri-va-                : 'get up, stand up, arise'             
RECORD:              mtn     :                        :
RECORD:              omi     : ri|ʔöj-e               : 'get up'             
RECORD:              bar(n)  : uri                    : 'rise, get up'                    
RECORD:              bar(s)  : uri                    : 'arise, stand up'
RECORD:              man     : ʔuri|dz-o              : 'get up, stand up, wake up'
RECORD:              man     : ʔuri-marav-o           : 'get up, stand up, wake up (PL Subj.)'

COMMENT:             

